Date,Open,High,Low,Close,Volume,Share_Name,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
1987-06-17 00:00:00-04:00,0.0,0.448814086771272,0.4459187090396881,0.4459187090396881,143522,RJF,0.4459187090396881,0,0.9935482491512702,1.0,1.0052220180664326,4.0,0.9175365952280856,18.0,1.1985284750673235,84.0,1.639266157715901,242.0
1987-06-18 00:00:00-04:00,0.0,0.4459187090396881,0.4401273166231439,0.4459187090396881,58946,RJF,0.4372320473194122,0,1.0,0.0,1.000000080200245,3.0,0.9205172940193728,17.0,1.197451420432495,83.0,1.638589017351512,242.0
1987-06-19 00:00:00-04:00,0.0,0.4430234057858392,0.4343366334835047,0.4372320473194122,89701,RJF,0.4372320473194122,0,0.9901640103258386,0.0,0.9817946031934003,2.0,0.9058889276347681,16.0,1.1732160208577262,82.0,1.6061243903716909,241.0
1987-06-22 00:00:00-04:00,0.0,0.4372320473194122,0.4372320473194122,0.4372320473194122,5126,RJF,0.4285450875759125,0,1.0,0.0,0.9856397219417425,1.0,0.90921685226548,16.0,1.1723088239222303,82.0,1.6055126485435307,241.0
1987-06-23 00:00:00-04:00,0.0,0.437231892182333,0.4285450875759125,0.4285450875759125,220409,RJF,0.4314403533935547,1,0.9899662864802383,0.0,0.9762529361242984,0.0,0.8961503382442,15.0,1.1482717759170031,81.0,1.5730320296719567,241.0
1987-06-24 00:00:00-04:00,0.0,0.4372317432182921,0.4285449415714488,0.4314403533935547,207594,RJF,0.4314403533935547,0,1.0033666451543393,1.0,0.9893749701514541,1.0,0.9063750649228727,16.0,1.1552441254614931,82.0,1.5830570017415504,242.0
1987-06-25 00:00:00-04:00,0.0,0.4372317432182921,0.4314403533935547,0.4314403533935547,30755,RJF,0.4285450875759125,0,1.0,1.0,0.9959886594059143,1.0,0.9100291291427646,16.0,1.1544597766537514,82.0,1.5824549718504892,242.0
1987-06-26 00:00:00-04:00,0.0,0.4285450875759125,0.4285450875759125,0.4285450875759125,17940,RJF,0.4256497025489807,0,0.9966333548456607,0.0,0.9932887670499494,1.0,0.9076738841444476,16.0,1.1459700062020788,82.0,1.571221611123176,242.0
1987-06-29 00:00:00-04:00,0.0,0.4285450799195243,0.4256497025489807,0.4256497025489807,76887,RJF,0.4198583662509918,0,0.9966103925469876,0.0,0.991903474515203,1.0,0.9057627942489915,15.0,1.1375610719558007,81.0,1.559980267126698,242.0
1987-06-30 00:00:00-04:00,0.0,0.4227543455706356,0.4169629884984301,0.4198583662509918,1404464,RJF,0.4198583662509918,0,0.9931504659604153,0.0,0.9823850271845478,1.0,0.8988457708210377,14.0,1.1214619364802805,81.0,1.5380741332838577,242.0
1987-07-01 00:00:00-04:00,0.0,0.4198583662509918,0.4198583662509918,0.4198583662509918,12814,RJF,0.4169631898403168,0,1.0,0.0,0.9877384798914954,0.0,0.903943226114492,14.0,1.1206345781118539,81.0,1.5373611273442334,242.0
1987-07-02 00:00:00-04:00,0.0,0.4198585689909901,0.4169631898403168,0.4169631898403168,23066,RJF,0.4140673577785492,0,0.9965402702767385,0.0,0.9876549929222695,0.0,0.9028302434958622,14.0,1.111882299009635,81.0,1.5260688333397325,242.0
1987-07-06 00:00:00-04:00,0.0,0.4169627693959505,0.4082759683632608,0.4140673577785492,99953,RJF,0.396694004535675,0,0.9965153723048269,0.0,0.9875690558646503,0.0,0.9017032610782295,14.0,1.1031784215035634,81.0,1.5148322758817414,241.0
1987-07-07 00:00:00-04:00,0.0,0.4140675436263371,0.396694004535675,0.396694004535675,64072,RJF,0.3851118981838226,0,0.9785715574885265,0.0,0.9593839677086161,0.0,0.8689468706982111,14.0,1.0562126092211628,80.0,1.450754777799515,241.0
1987-07-08 00:00:00-04:00,0.0,0.3995894610380123,0.3851118981838226,0.3851118981838226,369056,RJF,0.3880073428153991,1,0.9851854452472611,0.0,0.9472939445725531,0.0,0.8489248118316646,14.0,1.0249056678013406,79.0,1.4080135415000326,240.0
