Date,Open,High,Low,Close,Volume,Share_Name,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2014-12-05 00:00:00-05:00,150.25,152.77000427246094,150.02000427246094,152.7100067138672,826000,FLT,148.11000061035156,0,1.0100202190687582,2.0,1.025326016283418,3.0,1.068529809976209,32.0,1.188797715036829,136.0,2.1453720449973406,535.0
2014-12-08 00:00:00-05:00,152.69000244140625,153.8699951171875,147.4499969482422,148.11000061035156,807100,FLT,148.6999969482422,1,0.9847084436157273,1.0,0.9923485023461723,3.0,1.0355701217741111,31.0,1.1519253523336137,135.0,2.0772240446675685,534.0
2014-12-09 00:00:00-05:00,145.6999969482422,148.8800048828125,145.6999969482422,148.6999969482422,430400,FLT,143.89999389648438,0,1.0019877913235526,1.0,0.9933597652926818,4.0,1.0387934770451224,32.0,1.1553667331738655,136.0,2.0819763385726024,534.0
2014-12-10 00:00:00-05:00,148.00999450683594,148.2899932861328,143.02999877929688,143.89999389648438,593900,FLT,142.97999572753906,0,0.9835953410733187,1.0,0.9682411227922677,3.0,1.0051666573561433,31.0,1.1171235681326417,136.0,2.0115213581525127,533.0
2014-12-11 00:00:00-05:00,143.55999755859375,145.77999877929688,142.72999572753906,142.97999572753906,485300,FLT,138.3300018310547,0,0.9967930904830586,0.0,0.9708038899552037,2.0,0.9989403386749697,30.0,1.1091252304819603,135.0,1.9955025894039213,532.0
2014-12-12 00:00:00-05:00,141.30999755859375,141.5500030517578,136.8800048828125,138.3300018310547,1260400,FLT,138.47999572753906,1,0.983470214578791,0.0,0.9579374805122973,1.0,0.96715216848249,30.0,1.0723977509742781,134.0,1.927665668411125,532.0
2014-12-15 00:00:00-05:00,138.9600067138672,139.80999755859375,135.35000610351562,138.47999572753906,927100,FLT,138.66000366210938,1,1.000541865892877,1.0,0.9719395191700336,2.0,0.9686038122108496,31.0,1.0728841943916598,135.0,1.9268647858667467,532.0
2014-12-16 00:00:00-05:00,136.82000732421875,139.7100067138672,136.0399932861328,138.66000366210938,969400,FLT,148.05999755859375,1,1.0006495198634868,2.0,0.9871147253475504,2.0,0.9698402732263707,32.0,1.073628683018651,135.0,1.926483301552443,532.0
2014-12-17 00:00:00-05:00,138.74000549316406,148.39999389648438,138.05999755859375,148.05999755859375,1368800,FLT,148.5500030517578,1,1.0327845767873332,2.0,1.047826631680871,3.0,1.0344044452593082,33.0,1.145312134987646,136.0,2.0537443705141225,532.0
2014-12-18 00:00:00-05:00,149.6699981689453,151.8699951171875,147.3300018310547,148.5500030517578,1729400,FLT,148.8699951171875,1,1.001652019460422,2.0,1.043071022004366,4.0,1.0369017636451634,33.0,1.1480127492319017,136.0,2.057186926125031,533.0
2014-12-19 00:00:00-05:00,148.5800018310547,149.4600067138672,148.19000244140625,148.8699951171875,816000,FLT,148.08999633789062,0,1.001075892903637,2.0,1.0300711032293342,5.0,1.0378205447736015,34.0,1.1494108701909422,136.0,2.0582528986618436,534.0
2014-12-22 00:00:00-05:00,147.6300048828125,149.2100067138672,146.9199981689453,148.08999633789062,570500,FLT,150.10000610351562,1,0.997373387655775,1.0,1.0112259618014512,4.0,1.031428994395452,33.0,1.142330196316875,136.0,2.0441572783382584,533.0
2014-12-23 00:00:00-05:00,149.14999389648438,150.5500030517578,148.39999389648438,150.10000610351562,371500,FLT,149.1699981689453,0,1.0067407013956478,1.0,1.0091842246768723,4.0,1.0444294623784378,33.0,1.15670818071878,136.0,2.068486694045695,534.0
2014-12-24 00:00:00-05:00,150.10000610351562,150.7899932861328,149.1699981689453,149.1699981689453,180000,FLT,149.17999267578125,1,0.9968924117977302,1.0,1.0014366552098384,3.0,1.0371103260978305,32.0,1.14836537336046,136.0,2.052299559614449,534.0
2014-12-26 00:00:00-05:00,149.33999633789062,150.2100067138672,148.80999755859375,149.17999267578125,197400,FLT,149.16000366210938,0,1.0000334992697926,1.0,1.0006573227931053,3.0,1.0359697745987138,33.0,1.1472090651920421,137.0,2.0490884653032175,534.0
2014-12-29 00:00:00-05:00,149.17999267578125,149.7899932861328,148.52999877929688,149.16000366210938,266700,FLT,148.9600067138672,0,0.9999329992159374,1.0,1.0001341308337321,2.0,1.03461433488139,33.0,1.145927725725538,136.0,2.045466840892834,534.0
2014-12-30 00:00:00-05:00,148.25999450683594,149.47999572753906,147.88999938964844,148.9600067138672,306100,FLT,148.7100067138672,0,0.9993291394697392,0.0,0.997629192523784,2.0,1.032198503220078,32.0,1.143316833591177,135.0,2.0393970316376406,534.0
2014-12-31 00:00:00-05:00,149.5,150.3699951171875,148.58999633789062,148.7100067138672,654300,FLT,150.25999450683594,1,0.9991601438212697,0.0,0.9978126434581193,1.0,1.0293071389898927,32.0,1.1402745973056616,135.0,2.032670713433321,533.0
2015-01-02 00:00:00-05:00,149.0399932861328,150.7100067138672,148.77999877929688,150.25999450683594,1057400,FLT,143.77999877929688,0,1.0051844258174403,1.0,1.0067401452998537,2.0,1.038267627545831,33.0,1.1509540225649648,136.0,2.0505183304844583,533.0
2015-01-05 00:00:00-05:00,150.27999877929688,150.5500030517578,143.61000061035156,143.77999877929688,985300,FLT,142.25,0,0.9779621960430623,1.0,0.9703456528516482,1.0,0.9927398306956398,32.0,1.1004008097704867,135.0,1.9590725586123474,533.0
2015-01-06 00:00:00-05:00,143.41000366210938,144.0,138.6300048828125,142.25,1150900,FLT,143.2100067138672,1,0.9946509149885449,0.0,0.969058250441266,1.0,0.9811134225749061,32.0,1.087876895897063,134.0,1.9352709320442292,533.0
2015-01-07 00:00:00-05:00,143.36000061035156,144.22000122070312,141.8699951171875,143.2100067138672,290800,FLT,146.1199951171875,1,1.003363016504198,1.0,0.9833015571985827,2.0,0.9862404725172247,33.0,1.0943034659066293,135.0,1.945341971391615,533.0
2015-01-08 00:00:00-05:00,144.25999450683594,146.32000732421875,143.6699981689453,146.1199951171875,378600,FLT,143.5500030517578,0,1.010057679414178,2.0,1.0068630695160843,3.0,1.0036679011438496,34.0,1.1155213112345286,135.0,1.981751056882406,534.0
2015-01-09 00:00:00-05:00,146.52000427246094,146.52000427246094,143.3000030517578,143.5500030517578,433500,FLT,141.41000366210938,0,0.9911278624584008,1.0,0.9983864622867795,2.0,0.9839133287980644,33.0,1.0948965441812284,135.0,1.9439069157541562,534.0
2015-01-12 00:00:00-05:00,143.5500030517578,144.32000732421875,140.14999389648438,141.41000366210938,594000,FLT,141.86000061035156,1,0.9924901763783391,0.0,0.9867558124861077,2.0,0.967998107701951,32.0,1.0776525850709089,135.0,1.912044384071923,534.0
2015-01-13 00:00:00-05:00,142.47000122070312,144.3300018310547,140.08999633789062,141.86000061035156,517700,FLT,139.7899932861328,0,1.001588579593515,1.0,0.9904349563416253,3.0,0.9699232216288883,32.0,1.080039895961302,136.0,1.9152450775354855,534.0
2015-01-14 00:00:00-05:00,140.5,141.69000244140625,138.5500030517578,139.7899932861328,585000,FLT,137.67999267578125,0,0.9926504265255566,1.0,0.9806658490880427,2.0,0.9550638745636053,31.0,1.063315726777186,136.0,1.8845445506686436,533.0
2015-01-15 00:00:00-05:00,139.89999389648438,141.02000427246094,137.00999450683594,137.67999267578125,626700,FLT,139.72000122070312,1,0.9923955717118853,0.0,0.9774382284872661,1.0,0.9401588292575384,31.0,1.0463118595935146,136.0,1.8534347704640892,533.0
2015-01-16 00:00:00-05:00,137.25999450683594,139.91000366210938,136.27999877929688,139.72000122070312,517200,FLT,137.02000427246094,0,1.0073540324073804,1.0,0.9973446229988115,2.0,0.9537440157098842,31.0,1.060681429978564,137.0,1.8781559256144926,533.0
2015-01-20 00:00:00-05:00,139.5399932861328,139.6999969482422,135.72999572753906,137.02000427246094,1948500,FLT,137.39999389648438,1,0.9902435611236233,1.0,0.9842401327047958,2.0,0.935200761221051,31.0,1.0392144073039336,136.0,1.839220853974089,533.0
2015-01-21 00:00:00-05:00,136.94000244140625,139.00999450683594,135.9199981689453,137.39999389648438,1820500,FLT,141.44000244140625,1,1.0013847009203372,1.0,0.9933343705747724,2.0,0.9379084599589331,31.0,1.041130834641992,136.0,1.8416659609326294,534.0
2015-01-22 00:00:00-05:00,138.0,141.55999755859375,136.9199981689453,141.44000244140625,1411800,FLT,142.9600067138672,1,1.0144886264452044,2.0,1.0201079217186213,3.0,0.9652290702258586,31.0,1.0705672288769434,137.0,1.8929893842616254,534.0
2015-01-23 00:00:00-05:00,141.5500030517578,143.22000122070312,141.14999389648438,142.9600067138672,389200,FLT,143.1199951171875,1,1.0053445999420874,2.0,1.0232771563912053,4.0,0.9751129325625295,32.0,1.0807218638150715,138.0,1.9104454223436917,534.0
2015-01-26 00:00:00-05:00,142.97999572753906,143.6300048828125,141.97999572753906,143.1199951171875,547500,FLT,140.77000427246094,0,1.0005592435762594,2.0,1.019460314410093,4.0,0.9758880154701072,32.0,1.0807244629398185,138.0,1.9096965792975287,535.0
2015-01-27 00:00:00-05:00,140.7899932861328,141.5399932861328,139.82000732421875,140.77000427246094,586000,FLT,140.2899932861328,0,0.9917221781331539,1.0,0.9973926496439853,4.0,0.9597736726348989,32.0,1.0618756111281786,137.0,1.875567723805209,535.0
2015-01-28 00:00:00-05:00,141.89999389648438,142.6999969482422,140.02999877929688,140.2899932861328,638300,FLT,141.25999450683594,1,0.9982921405020362,0.0,0.9899375717886959,3.0,0.9567466502419604,31.0,1.0572922419189288,136.0,1.866429336051914,535.0
2015-01-29 00:00:00-05:00,139.9199981689453,141.4600067138672,138.2899932861328,141.25999450683594,653400,FLT,140.5,0,1.0034452184789877,1.0,0.9970355429412785,3.0,0.9643812581274633,31.0,1.0634824696043288,137.0,1.8765693226196256,535.0
2015-01-30 00:00:00-05:00,140.61000061035156,141.97000122070312,140.00999450683594,140.5,943700,FLT,143.05999755859375,1,0.9973026883814142,1.0,0.995127082691057,2.0,0.9602558889187978,31.0,1.0566146918468367,137.0,1.8637659984116701,534.0
