Date,Open,High,Low,Close,Volume,Share_Name,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
1999-06-24 00:00:00-04:00,4.624751395704341,4.680695969039474,4.494214057922363,4.494214057922363,479000,FCX,4.885824680328369,1,0.98568515605248,1.0,0.9780846686202382,1.0,1.0377497184527005,31.0,1.1835647498811275,112.0,0.6730011276573555,422.0
1999-06-25 00:00:00-04:00,4.587453707483888,4.904472866131149,4.587453707483888,4.885824680328369,1039400,FCX,4.941768646240234,1,1.041749360885799,1.0,1.0547503710813237,2.0,1.1210954590990738,31.0,1.2861691893703169,113.0,0.7318637167054178,422.0
1999-06-28 00:00:00-04:00,4.88582409552808,5.035009564093824,4.88582409552808,4.941768646240234,1040600,FCX,4.979064464569092,1,1.0056925397757988,2.0,1.0557767572758474,3.0,1.126141986446717,32.0,1.3002866020301789,114.0,0.7404941286402069,422.0
1999-06-29 00:00:00-04:00,4.923119920023372,4.979064464569092,4.923119920023372,4.979064464569092,477000,FCX,5.352028846740723,1,1.0037593433850047,2.0,1.0405297651548906,4.0,1.1261860807307724,33.0,1.3093840079608623,115.0,0.7463309510196946,423.0
1999-06-30 00:00:00-04:00,5.053657900580961,5.370677030875708,5.053657900580961,5.352028846740723,2975600,FCX,5.240138053894043,0,1.036101153182242,2.0,1.0854764947908044,4.0,1.2006693078817379,33.0,1.4061726592574935,115.0,0.8024540279135783,424.0
1999-07-01 00:00:00-04:00,5.352027122660464,5.370675300788201,5.109600806999886,5.240138053894043,838400,FCX,5.296084880828857,1,0.9894364586683416,1.0,1.0315709717842774,4.0,1.166700849723861,32.0,1.3757532975860358,114.0,0.7859004428525438,424.0
1999-07-02 00:00:00-04:00,5.258788508428654,5.314733067028959,5.22149213602845,5.296084880828857,509400,FCX,5.296084880828857,0,1.0053099509455554,1.0,1.0260117518568947,4.0,1.1704101410953665,32.0,1.389491015069055,114.0,0.7944892028920939,425.0
1999-07-06 00:00:00-04:00,5.314733067028959,5.314733067028959,5.184195763628248,5.296084880828857,761400,FCX,5.333381175994873,1,1.0,1.0,1.012117051439357,3.0,1.16163346253059,32.0,1.3884338984137126,114.0,0.7946380356546356,425.0
1999-07-07 00:00:00-04:00,5.277436618204717,5.3520293619249255,5.202843874484509,5.333381175994873,733400,FCX,5.519864082336426,1,1.0035087646892735,1.0,1.005625975907761,3.0,1.161185615279399,32.0,1.3969315292660405,115.0,0.8003753867573179,426.0
1999-07-08 00:00:00-04:00,5.333382187662898,5.519864082336426,5.314733998195545,5.519864082336426,1538400,FCX,5.482567310333252,0,1.0171822253992098,2.0,1.0342420235874132,3.0,1.1925068367590193,32.0,1.444115342635037,116.0,0.8285009536091714,426.0
1999-07-09 00:00:00-04:00,5.557160062854792,5.557160062854792,5.407974557811711,5.482567310333252,506800,FCX,5.314733028411865,0,0.9966101336448212,1.0,1.0180055904447778,3.0,1.1758434176734835,31.0,1.432851488433085,115.0,0.8230468792590285,426.0
1999-07-12 00:00:00-04:00,5.501214889057896,5.575807633316307,5.314733028411865,5.314733028411865,653400,FCX,5.240138053894043,0,0.9844559031743214,0.0,0.9861591104627438,2.0,1.1345542014072598,30.0,1.3879577426039493,114.0,0.7980153211229424,425.0
1999-07-13 00:00:00-04:00,5.333378944532727,5.333378944532727,5.184193519510833,5.240138053894043,783800,FCX,5.258787631988525,1,0.992932649396081,0.0,0.974340801801246,2.0,1.1135323844069793,30.0,1.3676217320685318,113.0,0.7870136969337302,424.0
