Date,Open,High,Low,Close,Volume,Share_Name,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
1999-09-30 00:00:00-04:00,3.375714180098272,3.4917976856231685,3.3617845468179013,3.491797685623169,355894,POOL,3.510371685028076,1,1.017591377162132,1.0,1.02900921838231,2.0,1.016536487154217,24.0,1.3366413485773192,117.0,1.9492508307351222,419.0
1999-10-01 00:00:00-04:00,3.49179776417359,3.528944888507329,3.4360777950482144,3.510371685028076,132638,POOL,3.491797685623169,0,1.002652606416914,2.0,1.025502014191572,3.0,1.0231424292342544,25.0,1.3402067369696515,118.0,1.956551796957844,419.0
1999-10-04 00:00:00-04:00,3.482511622123864,3.5103716060598216,3.482511622123864,3.491797685623169,131625,POOL,3.4825119972229004,0,0.9973473935830861,1.0,1.0123855653288116,3.0,1.0187858778943415,25.0,1.329796233666509,117.0,1.9431685360239423,419.0
1999-10-05 00:00:00-04:00,3.4917980617224007,3.51501555444086,3.4825119972229,3.4825119972229004,29363,POOL,3.491797685623169,1,0.9986685867386836,0.0,1.0037475349396467,2.0,1.0174090452204978,24.0,1.322835289500259,117.0,1.9349622397523667,419.0
1999-10-06 00:00:00-04:00,3.473224482561733,3.528944809121257,3.4546516381879058,3.491797685623169,295144,POOL,3.584665536880493,1,1.0013314132613165,1.0,0.9994682754834175,3.0,1.0211376742400644,25.0,1.322053280196709,118.0,1.937083052393729,419.0
1999-10-07 00:00:00-04:00,3.5010855673551062,3.6032387438791287,3.5010855673551062,3.584665536880493,52144,POOL,3.491797685623169,0,1.0131234839124152,2.0,1.0206241166206846,3.0,1.0482009613113186,26.0,1.3529617173948991,118.0,1.9854172382196837,419.0
1999-10-08 00:00:00-04:00,3.5614483628382807,3.5614483628382807,3.4917976856231685,3.491797685623169,45056,POOL,3.454651355743408,0,0.9868765160875849,1.0,0.9952354666367957,2.0,1.0211376766132865,26.0,1.314151902411835,117.0,1.930979370405931,419.0
1999-10-11 00:00:00-04:00,3.547517722145651,3.547517722145651,3.454651355743408,3.454651355743408,497138,POOL,3.436079263687134,0,0.9946524721251748,0.0,0.9867373975681295,2.0,1.0105490874484933,26.0,1.2965465021981257,117.0,1.90750714669366,419.0
1999-10-12 00:00:00-04:00,3.4546531924804342,3.4732260452104247,3.436079263687134,3.436079263687134,141750,POOL,3.436079263687134,0,0.9973047717169635,0.0,0.9840428807882765,2.0,1.0053895172200231,26.0,1.2860978973847157,116.0,1.8943663849259176,419.0
1999-10-13 00:00:00-04:00,3.436079263687134,3.445366048739899,3.4175060522693737,3.436079263687134,401963,POOL,3.4082179069519043,0,1.0,0.0,0.9871933982858846,1.0,1.005298458745014,26.0,1.2827804987325044,115.0,1.8914804909341345,419.0
