Date,Open,High,Low,Close,Volume,Share_Name,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2018-09-11 00:00:00-04:00,45.95000076293945,46.79999923706055,45.20000076293945,46.70000076293945,971500,CZR,47.95000076293945,1,1.0080949809783921,2.0,1.0101665850174566,3.0,1.056660717589852,35.0,1.289905614420579,134.0,2.595305698665716,508.0
2018-09-12 00:00:00-04:00,46.75,48.150001525878906,46.29999923706055,47.95000076293945,711700,CZR,49.0,1,1.0132065502361163,2.0,1.034519973310452,3.0,1.0829835911224641,35.0,1.3210240028427245,135.0,2.658318722646007,509.0
2018-09-13 00:00:00-04:00,48.04999923706055,49.59999847412109,48.04999923706055,49.0,799700,CZR,48.84999847412109,0,1.0108303169551074,2.0,1.0427750551369472,4.0,1.1042668326189895,36.0,1.3463609808135584,135.0,2.7098207306136066,509.0
2018-09-14 00:00:00-04:00,49.150001525878906,49.84999847412109,47.95000076293945,48.84999847412109,1390600,CZR,47.84999847412109,0,0.9984670257719157,1.0,1.0243237223279869,4.0,1.0989257910273944,35.0,1.3387742625882109,134.0,2.6948412204088767,509.0
2018-09-17 00:00:00-04:00,48.79999923706055,49.25,47.5,47.84999847412109,806800,CZR,48.29999923706055,1,0.9896587380397205,0.0,0.9954233155377611,3.0,1.074817933552082,35.0,1.308134727217718,134.0,2.633363552402227,508.0
2018-09-18 00:00:00-04:00,47.900001525878906,48.400001525878906,47.5,48.29999923706055,725700,CZR,47.29999923706055,0,1.0046801952537865,1.0,0.9981401084165514,3.0,1.0832834815814696,35.0,1.3171457840841168,134.0,2.6516975118954638,509.0
2018-09-19 00:00:00-04:00,48.45000076293945,49.0,47.0,47.29999923706055,640700,CZR,48.45000076293945,1,0.989539748787018,1.0,0.9801077524736013,2.0,1.0585207459589543,35.0,1.2867596870217501,134.0,2.590668286738398,509.0
2018-09-20 00:00:00-04:00,47.650001525878906,48.5,47.25,48.45000076293945,687500,CZR,48.20000076293945,0,1.012010459800302,1.0,1.0062305613838514,2.0,1.0814531214460728,35.0,1.3146505759562308,135.0,2.64722466366053,510.0
2018-09-21 00:00:00-04:00,48.400001525878906,48.650001525878906,47.650001525878906,48.20000076293945,1409400,CZR,48.34999847412109,1,0.9974133471696526,1.0,1.0037484604177254,2.0,1.0724815274923052,35.0,1.304497290989569,135.0,2.6272589901613537,509.0
2018-09-24 00:00:00-04:00,47.84999847412109,48.54999923706055,47.29999923706055,48.34999847412109,634700,CZR,47.84999847412109,0,1.001553575477648,1.0,1.0047796920356509,3.0,1.0724385595939392,35.0,1.3051940128364241,135.0,2.6291008761995815,510.0
2018-09-25 00:00:00-04:00,48.5,48.5,47.54999923706055,47.84999847412109,1480800,CZR,47.900001525878906,1,0.994802494637614,1.0,0.9962523200118512,2.0,1.0579261277165122,35.0,1.288545238584026,134.0,2.595741700080765,510.0
2018-09-26 00:00:00-04:00,48.04999923706055,48.650001525878906,47.650001525878906,47.900001525878906,536300,CZR,48.59999847412109,1,1.0005222250836325,1.0,0.994807923694266,3.0,1.0554148232681262,36.0,1.286780058079162,134.0,2.592280815192946,511.0
2018-09-27 00:00:00-04:00,47.75,48.70000076293945,47.34999847412109,48.59999847412109,674800,CZR,48.59999847412109,0,1.0072538543859293,2.0,1.0087172880007311,3.0,1.0672912991981705,36.0,1.3023729069827175,134.0,2.623865969815945,511.0
